"SALE_ID","CUSTOMER_ID","STORE_ID","PRODUCT_ID","SALE_DATE","AMOUNT","QUANTITY","DISCOUNT"
206,7,3,3,"2025-01-27T00:00:00Z",5838,2,404
207,8,1,4,"2025-01-28T00:00:00Z",5132,3,189
208,9,2,1,"2025-01-29T00:00:00Z",9524,4,
209,10,3,2,"2025-01-30T00:00:00Z",7064,5,180
210,11,1,3,"2025-01-31T00:00:00Z",1788,1,421
211,12,2,4,"2025-02-01T00:00:00Z",3875,2,382
212,13,3,1,"2025-02-02T00:00:00Z",4301,3,
213,14,1,2,"2025-02-03T00:00:00Z",3787,4,373
214,15,2,3,"2025-02-04T00:00:00Z",8361,5,492
215,16,3,4,"2025-02-05T00:00:00Z",8983,1,465
216,17,1,1,"2025-02-06T00:00:00Z",1070,2,
217,18,2,2,"2025-02-07T00:00:00Z",1083,3,277
218,19,3,3,"2025-02-08T00:00:00Z",6513,4,155
219,20,1,4,"2025-02-09T00:00:00Z",3074,5,488
220,21,2,1,"2025-02-10T00:00:00Z",762,1,
221,22,3,2,"2025-02-11T00:00:00Z",6072,2,476
222,23,1,3,"2025-02-12T00:00:00Z",3420,3,55
223,24,2,4,"2025-02-13T00:00:00Z",4899,4,358
224,25,3,1,"2025-02-14T00:00:00Z",122,5,
225,26,1,2,"2025-02-15T00:00:00Z",9102,1,39
226,27,2,3,"2025-02-16T00:00:00Z",2726,2,442
227,28,3,4,"2025-02-17T00:00:00Z",5911,3,219
228,29,1,1,"2025-02-18T00:00:00Z",2479,4,
229,30,2,2,"2025-02-19T00:00:00Z",6601,5,460
230,31,3,3,"2025-02-20T00:00:00Z",6605,1,153
231,32,1,4,"2025-02-21T00:00:00Z",9051,2,43
232,33,2,1,"2025-02-22T00:00:00Z",6461,3,
233,34,3,2,"2025-02-23T00:00:00Z",2390,4,315
234,35,1,3,"2025-02-24T00:00:00Z",8615,5,284
235,36,2,4,"2025-02-25T00:00:00Z",3365,1,234
236,37,3,1,"2025-02-26T00:00:00Z",6518,2,
237,38,1,2,"2025-02-27T00:00:00Z",1043,3,282
238,39,2,3,"2025-02-28T00:00:00Z",8731,4,65
239,40,3,4,"2025-03-01T00:00:00Z",3239,5,151
240,41,1,1,"2025-03-02T00:00:00Z",7973,1,
241,42,2,2,"2025-03-03T00:00:00Z",8331,2,442
242,43,3,3,"2025-03-04T00:00:00Z",8416,3,152
243,44,1,4,"2025-03-05T00:00:00Z",8201,4,348
244,45,2,1,"2025-03-06T00:00:00Z",2607,5,
245,46,3,2,"2025-03-07T00:00:00Z",3340,1,138
246,47,1,3,"2025-03-08T00:00:00Z",2309,2,281
247,48,2,4,"2025-03-09T00:00:00Z",8484,3,380
248,49,3,1,"2025-03-10T00:00:00Z",3973,4,
249,50,1,2,"2025-03-11T00:00:00Z",4537,5,360
250,1,2,3,"2025-03-12T00:00:00Z",9381,1,270
251,2,3,4,"2025-03-13T00:00:00Z",6002,2,464
252,3,1,1,"2025-03-14T00:00:00Z",1710,3,
253,4,2,2,"2025-03-15T00:00:00Z",2881,4,398
254,5,3,3,"2025-03-16T00:00:00Z",7426,5,294
255,6,1,4,"2025-03-17T00:00:00Z",2725,1,438
256,7,2,1,"2025-03-18T00:00:00Z",306,2,
257,8,3,2,"2025-03-19T00:00:00Z",3825,3,281
258,9,1,3,"2025-03-20T00:00:00Z",6793,4,215
259,10,2,4,"2025-03-21T00:00:00Z",3159,5,49
260,11,3,1,"2025-03-22T00:00:00Z",9479,1,
261,12,1,2,"2025-03-23T00:00:00Z",7389,2,180
262,13,2,3,"2025-03-24T00:00:00Z",5497,3,123
263,14,3,4,"2025-03-25T00:00:00Z",3351,4,434
264,15,1,1,"2025-03-26T00:00:00Z",7874,5,
265,16,2,2,"2025-03-27T00:00:00Z",4738,1,311
266,17,3,3,"2025-03-28T00:00:00Z",9511,2,391
267,18,1,4,"2025-03-29T00:00:00Z",1800,3,297
268,19,2,1,"2025-03-30T00:00:00Z",6306,4,
269,20,3,2,"2025-03-31T00:00:00Z",1588,5,401
270,21,1,3,"2025-01-01T00:00:00Z",2813,1,303
271,22,2,4,"2025-01-02T00:00:00Z",891,2,272
272,23,3,1,"2025-01-03T00:00:00Z",4172,3,
273,24,1,2,"2025-01-04T00:00:00Z",1553,4,360
274,25,2,3,"2025-01-05T00:00:00Z",3184,5,105
275,26,3,4,"2025-01-06T00:00:00Z",2496,1,465
276,27,1,1,"2025-01-07T00:00:00Z",7482,2,
277,28,2,2,"2025-01-08T00:00:00Z",5752,3,159
278,29,3,3,"2025-01-09T00:00:00Z",5063,4,296
279,30,1,4,"2025-01-10T00:00:00Z",1106,5,469
280,31,2,1,"2025-01-11T00:00:00Z",6829,1,
281,32,3,2,"2025-01-12T00:00:00Z",523,2,403
282,33,1,3,"2025-01-13T00:00:00Z",3237,3,42
283,34,2,4,"2025-01-14T00:00:00Z",5466,4,65
284,35,3,1,"2025-01-15T00:00:00Z",682,5,
285,36,1,2,"2025-01-16T00:00:00Z",9648,1,170
286,37,2,3,"2025-01-17T00:00:00Z",2147,2,214
287,38,3,4,"2025-01-18T00:00:00Z",6762,3,155
288,39,1,1,"2025-01-19T00:00:00Z",9745,4,
289,40,2,2,"2025-01-20T00:00:00Z",6361,5,114
290,41,3,3,"2025-01-21T00:00:00Z",8313,1,233
291,42,1,4,"2025-01-22T00:00:00Z",7965,2,137
292,43,2,1,"2025-01-23T00:00:00Z",9315,3,
293,44,3,2,"2025-01-24T00:00:00Z",5927,4,242
294,45,1,3,"2025-01-25T00:00:00Z",9774,5,451
295,46,2,4,"2025-01-26T00:00:00Z",1773,1,150
296,47,3,1,"2025-01-27T00:00:00Z",610,2,
297,48,1,2,"2025-01-28T00:00:00Z",7195,3,445
298,49,2,3,"2025-01-29T00:00:00Z",4630,4,115
299,50,3,4,"2025-01-30T00:00:00Z",3949,5,472
300,1,1,1,"2025-01-31T00:00:00Z",2229,1,
301,2,2,2,"2025-02-01T00:00:00Z",3474,2,200
302,3,3,3,"2025-02-02T00:00:00Z",6602,3,32
303,4,1,4,"2025-02-03T00:00:00Z",8624,4,313
304,5,2,1,"2025-02-04T00:00:00Z",5666,5,
305,6,3,2,"2025-02-05T00:00:00Z",3932,1,307
306,7,1,3,"2025-02-06T00:00:00Z",1771,2,438
307,8,2,4,"2025-02-07T00:00:00Z",1491,3,292
308,9,3,1,"2025-02-08T00:00:00Z",364,4,
309,10,1,2,"2025-02-09T00:00:00Z",1069,5,382
310,11,2,3,"2025-02-10T00:00:00Z",5187,1,348
311,12,3,4,"2025-02-11T00:00:00Z",4167,2,332
312,13,1,1,"2025-02-12T00:00:00Z",9426,3,
313,14,2,2,"2025-02-13T00:00:00Z",9723,4,306
314,15,3,3,"2025-02-14T00:00:00Z",1251,5,137
315,16,1,4,"2025-02-15T00:00:00Z",101,1,263
316,17,2,1,"2025-02-16T00:00:00Z",1871,2,
317,18,3,2,"2025-02-17T00:00:00Z",7174,3,84
318,19,1,3,"2025-02-18T00:00:00Z",6342,4,17
319,20,2,4,"2025-02-19T00:00:00Z",6853,5,319
320,21,3,1,"2025-02-20T00:00:00Z",6800,1,
321,22,1,2,"2025-02-21T00:00:00Z",816,2,229
322,23,2,3,"2025-02-22T00:00:00Z",278,3,99
323,24,3,4,"2025-02-23T00:00:00Z",8666,4,59
324,25,1,1,"2025-02-24T00:00:00Z",4683,5,
325,26,2,2,"2025-02-25T00:00:00Z",6188,1,281
326,27,3,3,"2025-02-26T00:00:00Z",9267,2,141
327,28,1,4,"2025-02-27T00:00:00Z",562,3,287
328,29,2,1,"2025-02-28T00:00:00Z",4128,4,
329,30,3,2,"2025-03-01T00:00:00Z",3048,5,66
330,31,1,3,"2025-03-02T00:00:00Z",1649,1,187
331,32,2,4,"2025-03-03T00:00:00Z",5516,2,172
332,33,3,1,"2025-03-04T00:00:00Z",6034,3,
333,34,1,2,"2025-03-05T00:00:00Z",3935,4,95
334,35,2,3,"2025-03-06T00:00:00Z",2310,5,292
335,36,3,4,"2025-03-07T00:00:00Z",7708,1,104
336,37,1,1,"2025-03-08T00:00:00Z",4067,2,
337,38,2,2,"2025-03-09T00:00:00Z",2957,3,402
338,39,3,3,"2025-03-10T00:00:00Z",5556,4,114
339,40,1,4,"2025-03-11T00:00:00Z",327,5,32
340,41,2,1,"2025-03-12T00:00:00Z",2865,1,
341,42,3,2,"2025-03-13T00:00:00Z",6291,2,311
342,43,1,3,"2025-03-14T00:00:00Z",1616,3,23
343,44,2,4,"2025-03-15T00:00:00Z",2171,4,435
344,45,3,1,"2025-03-16T00:00:00Z",2465,5,
345,46,1,2,"2025-03-17T00:00:00Z",6536,1,344
346,47,2,3,"2025-03-18T00:00:00Z",6689,2,156
347,48,3,4,"2025-03-19T00:00:00Z",6345,3,174
348,49,1,1,"2025-03-20T00:00:00Z",846,4,
349,50,2,2,"2025-03-21T00:00:00Z",7006,5,481
350,1,3,3,"2025-03-22T00:00:00Z",6170,1,44
351,2,1,4,"2025-03-23T00:00:00Z",8062,2,451
352,3,2,1,"2025-03-24T00:00:00Z",6514,3,
353,4,3,2,"2025-03-25T00:00:00Z",2240,4,113
354,5,1,3,"2025-03-26T00:00:00Z",5864,5,85
355,6,2,4,"2025-03-27T00:00:00Z",9004,1,17
356,7,3,1,"2025-03-28T00:00:00Z",8295,2,
357,8,1,2,"2025-03-29T00:00:00Z",5796,3,486
358,9,2,3,"2025-03-30T00:00:00Z",5507,4,339
359,10,3,4,"2025-03-31T00:00:00Z",1871,5,284
360,11,1,1,"2025-01-01T00:00:00Z",3304,1,
361,12,2,2,"2025-01-02T00:00:00Z",3304,2,22
362,13,3,3,"2025-01-03T00:00:00Z",6037,3,107
363,14,1,4,"2025-01-04T00:00:00Z",228,4,140
364,15,2,1,"2025-01-05T00:00:00Z",6885,5,
365,16,3,2,"2025-01-06T00:00:00Z",8060,1,284
366,17,1,3,"2025-01-07T00:00:00Z",6545,2,238
367,18,2,4,"2025-01-08T00:00:00Z",1629,3,17
368,19,3,1,"2025-01-09T00:00:00Z",3645,4,
369,20,1,2,"2025-01-10T00:00:00Z",6080,5,231
370,21,2,3,"2025-01-11T00:00:00Z",8621,1,127
371,22,3,4,"2025-01-12T00:00:00Z",2626,2,432
372,23,1,1,"2025-01-13T00:00:00Z",7814,3,
373,24,2,2,"2025-01-14T00:00:00Z",5177,4,92
374,25,3,3,"2025-01-15T00:00:00Z",8551,5,394
375,26,1,4,"2025-01-16T00:00:00Z",8400,1,395
376,27,2,1,"2025-01-17T00:00:00Z",3289,2,
377,28,3,2,"2025-01-18T00:00:00Z",8620,3,120
378,29,1,3,"2025-01-19T00:00:00Z",6254,4,478
379,30,2,4,"2025-01-20T00:00:00Z",3661,5,341
380,31,3,1,"2025-01-21T00:00:00Z",8957,1,
381,32,1,2,"2025-01-22T00:00:00Z",9749,2,440
382,33,2,3,"2025-01-23T00:00:00Z",7574,3,308
383,34,3,4,"2025-01-24T00:00:00Z",4639,4,156
384,35,1,1,"2025-01-25T00:00:00Z",6854,5,
385,36,2,2,"2025-01-26T00:00:00Z",3714,1,302
386,37,3,3,"2025-01-27T00:00:00Z",5168,2,257
387,38,1,4,"2025-01-28T00:00:00Z",4704,3,347
388,39,2,1,"2025-01-29T00:00:00Z",8164,4,
389,40,3,2,"2025-01-30T00:00:00Z",2334,5,210
390,41,1,3,"2025-01-31T00:00:00Z",4567,1,349
391,42,2,4,"2025-02-01T00:00:00Z",7298,2,97
392,43,3,1,"2025-02-02T00:00:00Z",1170,3,
393,44,1,2,"2025-02-03T00:00:00Z",8642,4,199
394,45,2,3,"2025-02-04T00:00:00Z",5241,5,438
395,46,3,4,"2025-02-05T00:00:00Z",4955,1,160
396,47,1,1,"2025-02-06T00:00:00Z",7609,2,
397,48,2,2,"2025-02-07T00:00:00Z",9191,3,170
398,49,3,3,"2025-02-08T00:00:00Z",3671,4,73
399,50,1,4,"2025-02-09T00:00:00Z",8929,5,65
400,1,2,1,"2025-02-10T00:00:00Z",2201,1,
401,2,3,2,"2025-02-11T00:00:00Z",9104,2,88
402,3,1,3,"2025-02-12T00:00:00Z",9222,3,314
403,4,2,4,"2025-02-13T00:00:00Z",4630,4,153
404,5,3,1,"2025-02-14T00:00:00Z",261,5,
405,6,1,2,"2025-02-15T00:00:00Z",6359,1,276
406,7,2,3,"2025-02-16T00:00:00Z",6031,2,41
407,8,3,4,"2025-02-17T00:00:00Z",2008,3,389
408,9,1,1,"2025-02-18T00:00:00Z",5569,4,
409,10,2,2,"2025-02-19T00:00:00Z",9531,5,401
410,11,3,3,"2025-02-20T00:00:00Z",719,1,119
411,12,1,4,"2025-02-21T00:00:00Z",692,2,213
412,13,2,1,"2025-02-22T00:00:00Z",8497,3,
413,14,3,2,"2025-02-23T00:00:00Z",3748,4,40
414,15,1,3,"2025-02-24T00:00:00Z",3731,5,195
415,16,2,4,"2025-02-25T00:00:00Z",6286,1,31
416,17,3,1,"2025-02-26T00:00:00Z",4992,2,
417,18,1,2,"2025-02-27T00:00:00Z",4930,3,316
418,19,2,3,"2025-02-28T00:00:00Z",7185,4,194
419,20,3,4,"2025-03-01T00:00:00Z",8495,5,371
420,21,1,1,"2025-03-02T00:00:00Z",8475,1,
421,22,2,2,"2025-03-03T00:00:00Z",8666,2,374
422,23,3,3,"2025-03-04T00:00:00Z",7110,3,186
423,24,1,4,"2025-03-05T00:00:00Z",7222,4,357
424,25,2,1,"2025-03-06T00:00:00Z",9277,5,
425,26,3,2,"2025-03-07T00:00:00Z",5817,1,153
426,27,1,3,"2025-03-08T00:00:00Z",4316,2,227
427,28,2,4,"2025-03-09T00:00:00Z",1148,3,412
428,29,3,1,"2025-03-10T00:00:00Z",1494,4,
429,30,1,2,"2025-03-11T00:00:00Z",3920,5,390
430,31,2,3,"2025-03-12T00:00:00Z",9775,1,138
431,32,3,4,"2025-03-13T00:00:00Z",1831,2,294
432,33,1,1,"2025-03-14T00:00:00Z",2933,3,
433,34,2,2,"2025-03-15T00:00:00Z",7865,4,483
434,35,3,3,"2025-03-16T00:00:00Z",1232,5,473
435,36,1,4,"2025-03-17T00:00:00Z",9169,1,369
436,37,2,1,"2025-03-18T00:00:00Z",167,2,
437,38,3,2,"2025-03-19T00:00:00Z",3962,3,174
438,39,1,3,"2025-03-20T00:00:00Z",9109,4,38
439,40,2,4,"2025-03-21T00:00:00Z",5205,5,138
440,41,3,1,"2025-03-22T00:00:00Z",3188,1,
441,42,1,2,"2025-03-23T00:00:00Z",5232,2,387
442,43,2,3,"2025-03-24T00:00:00Z",1580,3,322
443,44,3,4,"2025-03-25T00:00:00Z",7095,4,144
444,45,1,1,"2025-03-26T00:00:00Z",8134,5,
445,46,2,2,"2025-03-27T00:00:00Z",1761,1,102
446,47,3,3,"2025-03-28T00:00:00Z",5223,2,15
447,48,1,4,"2025-03-29T00:00:00Z",8195,3,241
448,49,2,1,"2025-03-30T00:00:00Z",7507,4,
449,50,3,2,"2025-03-31T00:00:00Z",8018,5,154
450,1,1,3,"2025-01-01T00:00:00Z",6641,1,320
451,2,2,4,"2025-01-02T00:00:00Z",7032,2,481
452,3,3,1,"2025-01-03T00:00:00Z",8126,3,
453,4,1,2,"2025-01-04T00:00:00Z",6617,4,226
454,5,2,3,"2025-01-05T00:00:00Z",3724,5,64
455,6,3,4,"2025-01-06T00:00:00Z",517,1,420
456,7,1,1,"2025-01-07T00:00:00Z",6392,2,
457,8,2,2,"2025-01-08T00:00:00Z",8101,3,346
458,9,3,3,"2025-01-09T00:00:00Z",7574,4,316
459,10,1,4,"2025-01-10T00:00:00Z",5948,5,152
460,11,2,1,"2025-01-11T00:00:00Z",330,1,
461,12,3,2,"2025-01-12T00:00:00Z",4864,2,133
462,13,1,3,"2025-01-13T00:00:00Z",811,3,178
463,14,2,4,"2025-01-14T00:00:00Z",7690,4,404
464,15,3,1,"2025-01-15T00:00:00Z",7972,5,
465,16,1,2,"2025-01-16T00:00:00Z",7842,1,297
466,17,2,3,"2025-01-17T00:00:00Z",6967,2,361
467,18,3,4,"2025-01-18T00:00:00Z",362,3,337
468,19,1,1,"2025-01-19T00:00:00Z",323,4,
469,20,2,2,"2025-01-20T00:00:00Z",448,5,436
470,21,3,3,"2025-01-21T00:00:00Z",8701,1,95
471,22,1,4,"2025-01-22T00:00:00Z",7033,2,342
472,23,2,1,"2025-01-23T00:00:00Z",6316,3,
473,24,3,2,"2025-01-24T00:00:00Z",8137,4,493
474,25,1,3,"2025-01-25T00:00:00Z",2801,5,262
475,26,2,4,"2025-01-26T00:00:00Z",9608,1,288
476,27,3,1,"2025-01-27T00:00:00Z",7941,2,
477,28,1,2,"2025-01-28T00:00:00Z",7807,3,406
478,29,2,3,"2025-01-29T00:00:00Z",437,4,156
479,30,3,4,"2025-01-30T00:00:00Z",7255,5,412
480,31,1,1,"2025-01-31T00:00:00Z",1511,1,
481,32,2,2,"2025-02-01T00:00:00Z",707,2,238
482,33,3,3,"2025-02-02T00:00:00Z",4332,3,246
483,34,1,4,"2025-02-03T00:00:00Z",5506,4,257
484,35,2,1,"2025-02-04T00:00:00Z",3804,5,
485,36,3,2,"2025-02-05T00:00:00Z",4717,1,26
486,37,1,3,"2025-02-06T00:00:00Z",1407,2,48
487,38,2,4,"2025-02-07T00:00:00Z",7102,3,257
488,39,3,1,"2025-02-08T00:00:00Z",9823,4,
489,40,1,2,"2025-02-09T00:00:00Z",3928,5,222
490,41,2,3,"2025-02-10T00:00:00Z",2597,1,207
491,42,3,4,"2025-02-11T00:00:00Z",2840,2,155
492,43,1,1,"2025-02-12T00:00:00Z",9960,3,
493,44,2,2,"2025-02-13T00:00:00Z",2196,4,323
494,45,3,3,"2025-02-14T00:00:00Z",1433,5,277
495,46,1,4,"2025-02-15T00:00:00Z",6154,1,416
496,47,2,1,"2025-02-16T00:00:00Z",900,2,
497,48,3,2,"2025-02-17T00:00:00Z",3154,3,262
498,49,1,3,"2025-02-18T00:00:00Z",8598,4,53
499,50,2,4,"2025-02-19T00:00:00Z",1405,5,230
500,1,3,1,"2025-02-20T00:00:00Z",5222,1,
501,2,1,2,"2025-02-21T00:00:00Z",4222,2,193
502,3,2,3,"2025-02-22T00:00:00Z",5526,3,92
503,4,3,4,"2025-02-23T00:00:00Z",7144,4,382
504,5,1,1,"2025-02-24T00:00:00Z",8903,5,
505,6,2,2,"2025-02-25T00:00:00Z",6967,1,391
506,7,3,3,"2025-02-26T00:00:00Z",5019,2,180
507,8,1,4,"2025-02-27T00:00:00Z",9994,3,32
508,9,2,1,"2025-02-28T00:00:00Z",1893,4,
509,10,3,2,"2025-03-01T00:00:00Z",937,5,172
510,11,1,3,"2025-03-02T00:00:00Z",3019,1,468
511,12,2,4,"2025-03-03T00:00:00Z",4638,2,146
512,13,3,1,"2025-03-04T00:00:00Z",6104,3,
513,14,1,2,"2025-03-05T00:00:00Z",851,4,136
514,15,2,3,"2025-03-06T00:00:00Z",5674,5,429
515,16,3,4,"2025-03-07T00:00:00Z",280,1,124
516,17,1,1,"2025-03-08T00:00:00Z",5585,2,
517,18,2,2,"2025-03-09T00:00:00Z",1737,3,295
518,19,3,3,"2025-03-10T00:00:00Z",5988,4,71
519,20,1,4,"2025-03-11T00:00:00Z",8786,5,270
520,21,2,1,"2025-03-12T00:00:00Z",5578,1,
521,22,3,2,"2025-03-13T00:00:00Z",1529,2,16
522,23,1,3,"2025-03-14T00:00:00Z",2989,3,485
523,24,2,4,"2025-03-15T00:00:00Z",824,4,251
524,25,3,1,"2025-03-16T00:00:00Z",5632,5,
525,26,1,2,"2025-03-17T00:00:00Z",6413,1,98
526,27,2,3,"2025-03-18T00:00:00Z",7290,2,351
527,28,3,4,"2025-03-19T00:00:00Z",1676,3,194
528,29,1,1,"2025-03-20T00:00:00Z",2504,4,
529,30,2,2,"2025-03-21T00:00:00Z",9724,5,76
530,31,3,3,"2025-03-22T00:00:00Z",6972,1,112
531,32,1,4,"2025-03-23T00:00:00Z",7096,2,49
532,33,2,1,"2025-03-24T00:00:00Z",2782,3,
533,34,3,2,"2025-03-25T00:00:00Z",3973,4,393
534,35,1,3,"2025-03-26T00:00:00Z",7235,5,440
535,36,2,4,"2025-03-27T00:00:00Z",3486,1,247
