"SALE_ID","CUSTOMER_ID","STORE_ID","PRODUCT_ID","SALE_DATE","AMOUNT","QUANTITY","DISCOUNT"
536,37,3,1,"2025-03-28T00:00:00Z",8191,2,
537,38,1,2,"2025-03-29T00:00:00Z",6579,3,23
538,39,2,3,"2025-03-30T00:00:00Z",9013,4,80
539,40,3,4,"2025-03-31T00:00:00Z",658,5,242
540,41,1,1,"2025-01-01T00:00:00Z",644,1,
541,42,2,2,"2025-01-02T00:00:00Z",4092,2,396
542,43,3,3,"2025-01-03T00:00:00Z",4982,3,57
543,44,1,4,"2025-01-04T00:00:00Z",4615,4,173
544,45,2,1,"2025-01-05T00:00:00Z",7742,5,
545,46,3,2,"2025-01-06T00:00:00Z",4217,1,470
546,47,1,3,"2025-01-07T00:00:00Z",1064,2,495
547,48,2,4,"2025-01-08T00:00:00Z",3744,3,132
548,49,3,1,"2025-01-09T00:00:00Z",3794,4,
549,50,1,2,"2025-01-10T00:00:00Z",2958,5,341
550,1,2,3,"2025-01-11T00:00:00Z",4006,1,142
551,2,3,4,"2025-01-12T00:00:00Z",3178,2,144
552,3,1,1,"2025-01-13T00:00:00Z",310,3,
553,4,2,2,"2025-01-14T00:00:00Z",3606,4,390
554,5,3,3,"2025-01-15T00:00:00Z",7898,5,367
555,6,1,4,"2025-01-16T00:00:00Z",5248,1,235
556,7,2,1,"2025-01-17T00:00:00Z",7837,2,
557,8,3,2,"2025-01-18T00:00:00Z",2428,3,108
558,9,1,3,"2025-01-19T00:00:00Z",7535,4,286
559,10,2,4,"2025-01-20T00:00:00Z",1716,5,371
560,11,3,1,"2025-01-21T00:00:00Z",776,1,
561,12,1,2,"2025-01-22T00:00:00Z",5957,2,23
562,13,2,3,"2025-01-23T00:00:00Z",9799,3,70
563,14,3,4,"2025-01-24T00:00:00Z",289,4,190
564,15,1,1,"2025-01-25T00:00:00Z",3877,5,
565,16,2,2,"2025-01-26T00:00:00Z",1572,1,485
566,17,3,3,"2025-01-27T00:00:00Z",2574,2,319
567,18,1,4,"2025-01-28T00:00:00Z",1674,3,114
568,19,2,1,"2025-01-29T00:00:00Z",9239,4,
569,20,3,2,"2025-01-30T00:00:00Z",3447,5,95
570,21,1,3,"2025-01-31T00:00:00Z",1733,1,211
571,22,2,4,"2025-02-01T00:00:00Z",2560,2,423
572,23,3,1,"2025-02-02T00:00:00Z",1395,3,
573,24,1,2,"2025-02-03T00:00:00Z",3146,4,477
574,25,2,3,"2025-02-04T00:00:00Z",8788,5,349
575,26,3,4,"2025-02-05T00:00:00Z",5365,1,266
576,27,1,1,"2025-02-06T00:00:00Z",9785,2,
577,28,2,2,"2025-02-07T00:00:00Z",1109,3,418
578,29,3,3,"2025-02-08T00:00:00Z",680,4,480
579,30,1,4,"2025-02-09T00:00:00Z",2824,5,183
580,31,2,1,"2025-02-10T00:00:00Z",4172,1,
581,32,3,2,"2025-02-11T00:00:00Z",6973,2,384
582,33,1,3,"2025-02-12T00:00:00Z",6537,3,235
583,34,2,4,"2025-02-13T00:00:00Z",2506,4,143
584,35,3,1,"2025-02-14T00:00:00Z",9850,5,
585,36,1,2,"2025-02-15T00:00:00Z",9353,1,500
586,37,2,3,"2025-02-16T00:00:00Z",6542,2,430
587,38,3,4,"2025-02-17T00:00:00Z",6371,3,474
588,39,1,1,"2025-02-18T00:00:00Z",6492,4,
589,40,2,2,"2025-02-19T00:00:00Z",4532,5,301
590,41,3,3,"2025-02-20T00:00:00Z",6963,1,241
591,42,1,4,"2025-02-21T00:00:00Z",6913,2,473
592,43,2,1,"2025-02-22T00:00:00Z",2900,3,
593,44,3,2,"2025-02-23T00:00:00Z",5631,4,256
594,45,1,3,"2025-02-24T00:00:00Z",1099,5,69
595,46,2,4,"2025-02-25T00:00:00Z",2097,1,226
596,47,3,1,"2025-02-26T00:00:00Z",1172,2,
597,48,1,2,"2025-02-27T00:00:00Z",2517,3,305
598,49,2,3,"2025-02-28T00:00:00Z",515,4,428
599,50,3,4,"2025-03-01T00:00:00Z",9749,5,291
600,1,1,1,"2025-03-02T00:00:00Z",7997,1,
601,2,2,2,"2025-03-03T00:00:00Z",4232,2,224
602,3,3,3,"2025-03-04T00:00:00Z",4013,3,100
603,4,1,4,"2025-03-05T00:00:00Z",8437,4,393
604,5,2,1,"2025-03-06T00:00:00Z",1741,5,
605,6,3,2,"2025-03-07T00:00:00Z",5898,1,414
606,7,1,3,"2025-03-08T00:00:00Z",3435,2,490
607,8,2,4,"2025-03-09T00:00:00Z",1253,3,339
608,9,3,1,"2025-03-10T00:00:00Z",5771,4,
609,10,1,2,"2025-03-11T00:00:00Z",5264,5,12
610,11,2,3,"2025-03-12T00:00:00Z",2500,1,419
611,12,3,4,"2025-03-13T00:00:00Z",8568,2,261
612,13,1,1,"2025-03-14T00:00:00Z",8171,3,
613,14,2,2,"2025-03-15T00:00:00Z",9649,4,54
614,15,3,3,"2025-03-16T00:00:00Z",5722,5,249
615,16,1,4,"2025-03-17T00:00:00Z",8751,1,23
616,17,2,1,"2025-03-18T00:00:00Z",7900,2,
617,18,3,2,"2025-03-19T00:00:00Z",9744,3,120
618,19,1,3,"2025-03-20T00:00:00Z",6592,4,35
619,20,2,4,"2025-03-21T00:00:00Z",3887,5,30
620,21,3,1,"2025-03-22T00:00:00Z",6345,1,
621,22,1,2,"2025-03-23T00:00:00Z",4414,2,243
622,23,2,3,"2025-03-24T00:00:00Z",6403,3,144
623,24,3,4,"2025-03-25T00:00:00Z",7722,4,314
624,25,1,1,"2025-03-26T00:00:00Z",5428,5,
625,26,2,2,"2025-03-27T00:00:00Z",6229,1,388
626,27,3,3,"2025-03-28T00:00:00Z",6969,2,364
627,28,1,4,"2025-03-29T00:00:00Z",4501,3,182
628,29,2,1,"2025-03-30T00:00:00Z",872,4,
629,30,3,2,"2025-03-31T00:00:00Z",4635,5,282
630,31,1,3,"2025-01-01T00:00:00Z",6718,1,470
631,32,2,4,"2025-01-02T00:00:00Z",6669,2,189
632,33,3,1,"2025-01-03T00:00:00Z",9054,3,
633,34,1,2,"2025-01-04T00:00:00Z",3169,4,217
634,35,2,3,"2025-01-05T00:00:00Z",9714,5,410
635,36,3,4,"2025-01-06T00:00:00Z",154,1,413
636,37,1,1,"2025-01-07T00:00:00Z",6401,2,
637,38,2,2,"2025-01-08T00:00:00Z",2145,3,195
638,39,3,3,"2025-01-09T00:00:00Z",6142,4,281
639,40,1,4,"2025-01-10T00:00:00Z",1548,5,113
640,41,2,1,"2025-01-11T00:00:00Z",7976,1,
641,42,3,2,"2025-01-12T00:00:00Z",7765,2,432
642,43,1,3,"2025-01-13T00:00:00Z",3784,3,242
643,44,2,4,"2025-01-14T00:00:00Z",2918,4,259
644,45,3,1,"2025-01-15T00:00:00Z",6910,5,
645,46,1,2,"2025-01-16T00:00:00Z",5395,1,460
646,47,2,3,"2025-01-17T00:00:00Z",5694,2,173
647,48,3,4,"2025-01-18T00:00:00Z",5851,3,234
648,49,1,1,"2025-01-19T00:00:00Z",9143,4,
649,50,2,2,"2025-01-20T00:00:00Z",8886,5,20
650,1,3,3,"2025-01-21T00:00:00Z",9557,1,349
651,2,1,4,"2025-01-22T00:00:00Z",4682,2,305
652,3,2,1,"2025-01-23T00:00:00Z",2595,3,
653,4,3,2,"2025-01-24T00:00:00Z",4854,4,234
654,5,1,3,"2025-01-25T00:00:00Z",9112,5,488
655,6,2,4,"2025-01-26T00:00:00Z",9975,1,83
656,7,3,1,"2025-01-27T00:00:00Z",1795,2,
657,8,1,2,"2025-01-28T00:00:00Z",9195,3,453
658,9,2,3,"2025-01-29T00:00:00Z",5237,4,117
659,10,3,4,"2025-01-30T00:00:00Z",2208,5,231
660,11,1,1,"2025-01-31T00:00:00Z",9332,1,
661,12,2,2,"2025-02-01T00:00:00Z",8403,2,97
662,13,3,3,"2025-02-02T00:00:00Z",6309,3,107
663,14,1,4,"2025-02-03T00:00:00Z",2914,4,240
664,15,2,1,"2025-02-04T00:00:00Z",6456,5,
665,16,3,2,"2025-02-05T00:00:00Z",128,1,219
666,17,1,3,"2025-02-06T00:00:00Z",7324,2,448
667,18,2,4,"2025-02-07T00:00:00Z",8444,3,300
668,19,3,1,"2025-02-08T00:00:00Z",9001,4,
669,20,1,2,"2025-02-09T00:00:00Z",8422,5,114
670,21,2,3,"2025-02-10T00:00:00Z",8062,1,317
671,22,3,4,"2025-02-11T00:00:00Z",6710,2,356
672,23,1,1,"2025-02-12T00:00:00Z",7532,3,
673,24,2,2,"2025-02-13T00:00:00Z",8610,4,265
674,25,3,3,"2025-02-14T00:00:00Z",6492,5,110
675,26,1,4,"2025-02-15T00:00:00Z",4184,1,111
676,27,2,1,"2025-02-16T00:00:00Z",7561,2,
677,28,3,2,"2025-02-17T00:00:00Z",1403,3,17
678,29,1,3,"2025-02-18T00:00:00Z",2719,4,216
679,30,2,4,"2025-02-19T00:00:00Z",6377,5,275
680,31,3,1,"2025-02-20T00:00:00Z",950,1,
681,32,1,2,"2025-02-21T00:00:00Z",3126,2,218
682,33,2,3,"2025-02-22T00:00:00Z",3412,3,238
683,34,3,4,"2025-02-23T00:00:00Z",392,4,491
684,35,1,1,"2025-02-24T00:00:00Z",3794,5,
685,36,2,2,"2025-02-25T00:00:00Z",3079,1,256
686,37,3,3,"2025-02-26T00:00:00Z",8767,2,421
687,38,1,4,"2025-02-27T00:00:00Z",3671,3,488
688,39,2,1,"2025-02-28T00:00:00Z",5497,4,
689,40,3,2,"2025-03-01T00:00:00Z",5754,5,120
690,41,1,3,"2025-03-02T00:00:00Z",9698,1,46
691,42,2,4,"2025-03-03T00:00:00Z",9709,2,293
692,43,3,1,"2025-03-04T00:00:00Z",516,3,
693,44,1,2,"2025-03-05T00:00:00Z",5942,4,419
694,45,2,3,"2025-03-06T00:00:00Z",9525,5,214
695,46,3,4,"2025-03-07T00:00:00Z",4899,1,454
696,47,1,1,"2025-03-08T00:00:00Z",4283,2,
697,48,2,2,"2025-03-09T00:00:00Z",709,3,142
698,49,3,3,"2025-03-10T00:00:00Z",9791,4,83
699,50,1,4,"2025-03-11T00:00:00Z",264,5,124
700,1,2,1,"2025-03-12T00:00:00Z",3132,1,
701,2,3,2,"2025-03-13T00:00:00Z",2493,2,395
702,3,1,3,"2025-03-14T00:00:00Z",9996,3,485
703,4,2,4,"2025-03-15T00:00:00Z",2158,4,317
704,5,3,1,"2025-03-16T00:00:00Z",7006,5,
705,6,1,2,"2025-03-17T00:00:00Z",8825,1,314
706,7,2,3,"2025-03-18T00:00:00Z",7510,2,492
707,8,3,4,"2025-03-19T00:00:00Z",4372,3,364
708,9,1,1,"2025-03-20T00:00:00Z",2120,4,
709,10,2,2,"2025-03-21T00:00:00Z",9859,5,423
710,11,3,3,"2025-03-22T00:00:00Z",4670,1,120
711,12,1,4,"2025-03-23T00:00:00Z",3807,2,29
712,13,2,1,"2025-03-24T00:00:00Z",7243,3,
713,14,3,2,"2025-03-25T00:00:00Z",9104,4,128
714,15,1,3,"2025-03-26T00:00:00Z",8893,5,55
715,16,2,4,"2025-03-27T00:00:00Z",2595,1,182
716,17,3,1,"2025-03-28T00:00:00Z",4549,2,
717,18,1,2,"2025-03-29T00:00:00Z",5234,3,63
718,19,2,3,"2025-03-30T00:00:00Z",1529,4,305
719,20,3,4,"2025-03-31T00:00:00Z",7639,5,277
720,21,1,1,"2025-01-01T00:00:00Z",5443,1,
721,22,2,2,"2025-01-02T00:00:00Z",4383,2,302
722,23,3,3,"2025-01-03T00:00:00Z",7723,3,427
723,24,1,4,"2025-01-04T00:00:00Z",2075,4,397
724,25,2,1,"2025-01-05T00:00:00Z",5780,5,
725,26,3,2,"2025-01-06T00:00:00Z",2727,1,341
726,27,1,3,"2025-01-07T00:00:00Z",6238,2,241
727,28,2,4,"2025-01-08T00:00:00Z",7519,3,443
728,29,3,1,"2025-01-09T00:00:00Z",2928,4,
729,30,1,2,"2025-01-10T00:00:00Z",6483,5,18
730,31,2,3,"2025-01-11T00:00:00Z",8712,1,464
731,32,3,4,"2025-01-12T00:00:00Z",4799,2,105
732,33,1,1,"2025-01-13T00:00:00Z",3394,3,
733,34,2,2,"2025-01-14T00:00:00Z",476,4,182
734,35,3,3,"2025-01-15T00:00:00Z",4238,5,366
735,36,1,4,"2025-01-16T00:00:00Z",7379,1,423
736,37,2,1,"2025-01-17T00:00:00Z",4889,2,
737,38,3,2,"2025-01-18T00:00:00Z",3888,3,154
738,39,1,3,"2025-01-19T00:00:00Z",5281,4,433
739,40,2,4,"2025-01-20T00:00:00Z",3256,5,487
740,41,3,1,"2025-01-21T00:00:00Z",8394,1,
741,42,1,2,"2025-01-22T00:00:00Z",519,2,134
742,43,2,3,"2025-01-23T00:00:00Z",7999,3,324
743,44,3,4,"2025-01-24T00:00:00Z",7159,4,177
744,45,1,1,"2025-01-25T00:00:00Z",3862,5,
745,46,2,2,"2025-01-26T00:00:00Z",9906,1,388
746,47,3,3,"2025-01-27T00:00:00Z",3829,2,449
747,48,1,4,"2025-01-28T00:00:00Z",3751,3,166
748,49,2,1,"2025-01-29T00:00:00Z",4502,4,
749,50,3,2,"2025-01-30T00:00:00Z",5878,5,176
750,1,1,3,"2025-01-31T00:00:00Z",9358,1,402
751,2,2,4,"2025-02-01T00:00:00Z",8974,2,479
752,3,3,1,"2025-02-02T00:00:00Z",1675,3,
753,4,1,2,"2025-02-03T00:00:00Z",3376,4,310
754,5,2,3,"2025-02-04T00:00:00Z",3423,5,295
755,6,3,4,"2025-02-05T00:00:00Z",930,1,58
756,7,1,1,"2025-02-06T00:00:00Z",1382,2,
757,8,2,2,"2025-02-07T00:00:00Z",9940,3,301
758,9,3,3,"2025-02-08T00:00:00Z",3152,4,398
759,10,1,4,"2025-02-09T00:00:00Z",1450,5,51
760,11,2,1,"2025-02-10T00:00:00Z",2917,1,
761,12,3,2,"2025-02-11T00:00:00Z",7325,2,114
762,13,1,3,"2025-02-12T00:00:00Z",3131,3,238
763,14,2,4,"2025-02-13T00:00:00Z",9672,4,358
764,15,3,1,"2025-02-14T00:00:00Z",9354,5,
765,16,1,2,"2025-02-15T00:00:00Z",7232,1,371
766,17,2,3,"2025-02-16T00:00:00Z",1795,2,166
767,18,3,4,"2025-02-17T00:00:00Z",1889,3,215
768,19,1,1,"2025-02-18T00:00:00Z",1903,4,
769,20,2,2,"2025-02-19T00:00:00Z",1978,5,246
770,21,3,3,"2025-02-20T00:00:00Z",330,1,328
771,22,1,4,"2025-02-21T00:00:00Z",5902,2,95
772,23,2,1,"2025-02-22T00:00:00Z",6282,3,
773,24,3,2,"2025-02-23T00:00:00Z",3426,4,449
774,25,1,3,"2025-02-24T00:00:00Z",7716,5,356
775,26,2,4,"2025-02-25T00:00:00Z",9362,1,347
776,27,3,1,"2025-02-26T00:00:00Z",7844,2,
777,28,1,2,"2025-02-27T00:00:00Z",9096,3,236
778,29,2,3,"2025-02-28T00:00:00Z",1894,4,58
779,30,3,4,"2025-03-01T00:00:00Z",5354,5,378
780,31,1,1,"2025-03-02T00:00:00Z",583,1,
781,32,2,2,"2025-03-03T00:00:00Z",3126,2,326
782,33,3,3,"2025-03-04T00:00:00Z",7369,3,312
783,34,1,4,"2025-03-05T00:00:00Z",6979,4,172
784,35,2,1,"2025-03-06T00:00:00Z",6533,5,
785,36,3,2,"2025-03-07T00:00:00Z",7947,1,380
786,37,1,3,"2025-03-08T00:00:00Z",7666,2,144
787,38,2,4,"2025-03-09T00:00:00Z",5822,3,85
788,39,3,1,"2025-03-10T00:00:00Z",6472,4,
789,40,1,2,"2025-03-11T00:00:00Z",1883,5,246
790,41,2,3,"2025-03-12T00:00:00Z",4220,1,241
791,42,3,4,"2025-03-13T00:00:00Z",9788,2,36
792,43,1,1,"2025-03-14T00:00:00Z",4424,3,
793,44,2,2,"2025-03-15T00:00:00Z",1555,4,497
794,45,3,3,"2025-03-16T00:00:00Z",2548,5,439
795,46,1,4,"2025-03-17T00:00:00Z",1780,1,67
796,47,2,1,"2025-03-18T00:00:00Z",8208,2,
797,48,3,2,"2025-03-19T00:00:00Z",2752,3,462
798,49,1,3,"2025-03-20T00:00:00Z",3740,4,248
799,50,2,4,"2025-03-21T00:00:00Z",727,5,459
800,1,3,1,"2025-03-22T00:00:00Z",8084,1,
801,2,1,2,"2025-03-23T00:00:00Z",1840,2,183
802,3,2,3,"2025-03-24T00:00:00Z",3065,3,196
803,4,3,4,"2025-03-25T00:00:00Z",9287,4,200
804,5,1,1,"2025-03-26T00:00:00Z",6134,5,
805,6,2,2,"2025-03-27T00:00:00Z",4783,1,462
806,7,3,3,"2025-03-28T00:00:00Z",3571,2,67
807,8,1,4,"2025-03-29T00:00:00Z",1783,3,107
808,9,2,1,"2025-03-30T00:00:00Z",3872,4,
809,10,3,2,"2025-03-31T00:00:00Z",4445,5,125
810,11,1,3,"2025-01-01T00:00:00Z",5400,1,342
811,12,2,4,"2025-01-02T00:00:00Z",7478,2,155
812,13,3,1,"2025-01-03T00:00:00Z",1894,3,
813,14,1,2,"2025-01-04T00:00:00Z",8160,4,427
814,15,2,3,"2025-01-05T00:00:00Z",4414,5,482
815,16,3,4,"2025-01-06T00:00:00Z",2598,1,19
816,17,1,1,"2025-01-07T00:00:00Z",2862,2,
817,18,2,2,"2025-01-08T00:00:00Z",8197,3,344
818,19,3,3,"2025-01-09T00:00:00Z",892,4,379
819,20,1,4,"2025-01-10T00:00:00Z",5111,5,472
820,21,2,1,"2025-01-11T00:00:00Z",5632,1,
821,22,3,2,"2025-01-12T00:00:00Z",4156,2,404
822,23,1,3,"2025-01-13T00:00:00Z",910,3,231
823,24,2,4,"2025-01-14T00:00:00Z",9762,4,396
824,25,3,1,"2025-01-15T00:00:00Z",2701,5,
825,26,1,2,"2025-01-16T00:00:00Z",1728,1,228
826,27,2,3,"2025-01-17T00:00:00Z",2640,2,308
827,28,3,4,"2025-01-18T00:00:00Z",3576,3,184
828,29,1,1,"2025-01-19T00:00:00Z",9461,4,
829,30,2,2,"2025-01-20T00:00:00Z",6706,5,335
830,31,3,3,"2025-01-21T00:00:00Z",6710,1,440
831,32,1,4,"2025-01-22T00:00:00Z",7688,2,129
832,33,2,1,"2025-01-23T00:00:00Z",1471,3,
833,34,3,2,"2025-01-24T00:00:00Z",6097,4,165
834,35,1,3,"2025-01-25T00:00:00Z",6611,5,375
835,36,2,4,"2025-01-26T00:00:00Z",787,1,348
836,37,3,1,"2025-01-27T00:00:00Z",2345,2,
837,38,1,2,"2025-01-28T00:00:00Z",4340,3,154
838,39,2,3,"2025-01-29T00:00:00Z",6778,4,294
839,40,3,4,"2025-01-30T00:00:00Z",132,5,237
840,41,1,1,"2025-01-31T00:00:00Z",8916,1,
841,42,2,2,"2025-02-01T00:00:00Z",2190,2,168
842,43,3,3,"2025-02-02T00:00:00Z",9410,3,456
843,44,1,4,"2025-02-03T00:00:00Z",7442,4,225
844,45,2,1,"2025-02-04T00:00:00Z",4285,5,
845,46,3,2,"2025-02-05T00:00:00Z",2093,1,397
846,47,1,3,"2025-02-06T00:00:00Z",9092,2,461
847,48,2,4,"2025-02-07T00:00:00Z",6843,3,474
848,49,3,1,"2025-02-08T00:00:00Z",6984,4,
849,50,1,2,"2025-02-09T00:00:00Z",4527,5,168
850,1,2,3,"2025-02-10T00:00:00Z",8933,1,65
851,2,3,4,"2025-02-11T00:00:00Z",2674,2,116
852,3,1,1,"2025-02-12T00:00:00Z",1640,3,
853,4,2,2,"2025-02-13T00:00:00Z",8755,4,388
854,5,3,3,"2025-02-14T00:00:00Z",6816,5,208
855,6,1,4,"2025-02-15T00:00:00Z",903,1,469
856,7,2,1,"2025-02-16T00:00:00Z",7466,2,
857,8,3,2,"2025-02-17T00:00:00Z",4544,3,362
858,9,1,3,"2025-02-18T00:00:00Z",5041,4,285
859,10,2,4,"2025-02-19T00:00:00Z",6803,5,444
860,11,3,1,"2025-02-20T00:00:00Z",5812,1,
861,12,1,2,"2025-02-21T00:00:00Z",4113,2,62
862,13,2,3,"2025-02-22T00:00:00Z",3071,3,484
863,14,3,4,"2025-02-23T00:00:00Z",420,4,33
864,15,1,1,"2025-02-24T00:00:00Z",5301,5,
865,16,2,2,"2025-02-25T00:00:00Z",9980,1,306
866,17,3,3,"2025-02-26T00:00:00Z",4467,2,263
867,18,1,4,"2025-02-27T00:00:00Z",216,3,68
868,19,2,1,"2025-02-28T00:00:00Z",5448,4,
